index,bottleid,datetime,station,salinity_rws,station_bottleid,salinity_nioz,dic,alk,pH_spectro_total_25_original,comments,comments1,Unnamed: 11,Unnamed: 12,lat,lon,depth,temperature,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,silicate_gvol,doc_gvol,pH_rws_total_insitu,chloride_gvol,sulfate_gvol,salinity,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,silicate_unc,phosphate_unc,nitrate_unc,nitrite_unc,ammonia_unc,doc_unc,gid,rgb,datenum,day_of_year
110,2018005632.0,2018-01-23 15:48:00,GOERE6,30.15,GOERE6_2018005632,30.1,2309.5030084867903,2408.253269820051,7.665413352203167,,,,,51.86972222222222,3.8736111111111113,3.5,6.05,0.0202,1.8967,0.1252,32.2,2.0868,2.1093,8.33,8910.0566,1118.9041,30.15,175.61986911561456,135.412267778884,1.4421510039191525,8.93848047973653,145.7928992625397,74.30300872351789,1.0395895726866882,11647.971059754318,251330.8773958789,1.0202615364094063,172.1322061534059,132.7230939778821,1.4135110973549945,8.760969771725016,142.8975748469621,72.82741343460967,1.0189441977253233,11416.652146612209,246339.65745722858,10.924112015191449,0.2547360494313308,39.816928193364625,0.42405332920649835,1.3141454657587524,34.42644123068118,2,[[0.72 0.08 0.08]],736717.6583333333,23
111,2018005633.0,2018-02-13 11:20:00,GOERE6,25.31,GOERE6_2018005633,25.3,2309.7763795113906,2416.042182029714,7.7115554677314835,,,,,51.86972222222222,3.8736111111111113,3.5,5.4,0.009,1.0049,0.0652,26.1,1.0549,,8.05,14459.5781,1964.1254,25.31,,71.74344276427506,0.6425425264986323,4.654863636412313,77.040848927186,37.56097560975609,0.8426486909044274,20446.860295648552,407869.2890286731,1.0166044899871383,,70.57163672883516,0.6320476968449761,4.5788344260324925,75.78251885171262,36.94748152276142,0.8288854704105116,20112.895916785925,401207.4440413236,5.542122228414213,0.2072213676026279,21.171491018650546,0.18961430905349283,0.6868251639048738,,2,[[0.72 0.08 0.08]],736738.4722222222,44
112,2018005634.0,2018-03-15 11:37:00,GOERE6,31.4,GOERE6_2018005634,31.4,2225.132692501781,2424.208215984621,7.88372086102178,,,,,51.86972222222222,3.8736111111111113,3.5,4.33,0.0074,0.5984,0.0317,2.5,0.398,1.3299,6.89,13011.5889,2233.9358,31.4,110.72719098129986,42.721938650753515,0.5283127440099866,2.2631775655562936,45.51342896031979,14.171265800249243,0.08071347614027082,23255.62981469915,367025.05958845187,1.0212074441199632,108.42771624791693,41.83473093223446,0.5173412581860544,2.216178092499719,44.568250282920225,13.876970719168119,0.07903729707907343,22772.679487016416,359403.0397073141,2.081545607875218,0.01975932426976836,12.550419279670336,0.1552023774558163,0.33242671387495787,21.68554324958339,2,[[0.72 0.08 0.08]],736768.4840277778,74
113,2018005635.0,2018-04-18 17:48:00,GOERE6,30.8,GOERE6_2018005635,30.8,2157.251452995993,2460.598046556058,8.088910070339232,,,,,51.86972222222222,3.8736111111111113,3.5,8.26,0.0037,0.3087,0.0189,6.7,0.0462,2.322,8.58,18409.6641,2429.4651,30.8,193.32922585049872,22.039208658903085,0.2641563720049933,1.3493393056471277,23.652704336555207,1.6450062310842084,0.2163121160559258,25291.121174266085,519291.54196578433,1.0207533319655397,189.39857436294457,21.591120958150466,0.25878570633351716,1.3219053647847223,23.171812029268708,1.6115609712648415,0.21191419051202118,24776.917578673067,508733.62418112135,0.24173414568972623,0.052978547628005294,6.47733628744514,0.07763571190005515,0.19828580471770835,37.87971487258891,2,[[0.72 0.08 0.08]],736802.7416666667,108
114,2018005636.0,2018-05-16 13:59:00,GOERE6,29.79,GOERE6_2018005636,29.8,2193.886230258927,2452.878791146499,8.009107530452873,,pH recalculated at 25oC  (TAlk as input variable),,,51.86972222222222,3.8736111111111113,3.5,12.16,0.0024,0.1775,0.0309,5.5,0.099,1.8732,8.26,17100.6172,2438.1267,29.79,155.96223336053154,12.672366494834137,0.1713446737329686,2.206062674311971,15.049773842879077,3.5250133523233043,0.1775696475085958,25381.289818863206,482366.5345613021,1.0199892276890097,152.90576520488878,12.424019931608422,0.16798674837104344,2.1628293852771843,14.75483606525665,3.4559319418597485,0.17408972829145997,24883.880270353064,472913.36169716256,0.5183897912789622,0.04352243207286499,3.7272059794825263,0.05039602451131303,0.3244244077915776,30.581153040977757,2,[[0.72 0.08 0.08]],736830.5826388889,136
115,2018005637.0,2018-06-11 13:10:00,GOERE6,30.18,GOERE6_2018005637,30.2,2191.5473921568746,2439.560877521333,7.994516181003416,,pH recalculated at 25oC  (TAlk as input variable),,,51.86972222222222,3.8736111111111113,3.5,15.0,0.0035,0.0672,0.0479,5.2,0.1315,1.9388,8.05,17441.4648,2365.8613,30.18,161.4240754000633,4.7976508645231215,0.24987764919391256,3.419754113253832,8.467282626970865,4.682214705358732,0.1678840303717633,24628.99541952946,491981.0106765582,1.0202842310551434,158.21480964488097,4.702268954565292,0.2449098413836089,3.351766114935676,8.298944910884575,4.58912777718474,0.16454633450341904,24139.347320950932,482199.95536711183,0.688369166577711,0.04113658362585476,1.4106806863695875,0.07347295241508267,0.5027649172403514,31.642961928976195,2,[[0.72 0.08 0.08]],736856.5486111111,162
116,2018005638.0,2018-07-19 09:11:00,GOERE6,29.8,GOERE6_2018005638,29.8,2191.2561018010847,2436.637699644581,7.998388976254501,,pH recalculated at 25oC  (TAlk as input variable),,,51.86972222222222,3.8736111111111113,3.5,19.97,0.0065,0.0108,0.072,13.9,0.1529,1.7298,8.2,16192.2334,2333.9663,29.8,144.02277987777464,0.7710510317983588,0.46405849136012334,5.140340211989058,6.375449735147541,5.444187288588214,0.44876692733990575,24296.963356235683,456743.2520485734,1.0199967911484968,141.19924800509202,0.7559347622360362,0.4549607365309477,5.039565081573574,6.250460580340558,5.337455309499712,0.4399689599362394,23820.62724812866,447788.91072224773,0.8006182964249569,0.10999223998405985,0.22678042867081083,0.1364882209592843,0.7559347622360361,28.239849601018406,2,[[0.72 0.08 0.08]],736894.3826388889,200
117,2018005639.0,2018-08-16 17:07:00,GOERE6,30.76,No Sample,,,,,,,,,51.86972222222222,3.8736111111111113,3.5,20.33,0.0091,0.0226,0.1029,25.7,0.3609,1.7404,8.15,16148.1416,2502.0376,30.76,144.90533362196726,1.613495677652121,0.6496818879041726,7.346402886301029,9.609580451857322,12.850275948014954,0.829734534721984,26046.61253383302,455499.53034427325,1.0207230628646706,141.9634168109113,1.5807379458281539,0.6364918277449646,7.197253744500754,9.414483518073872,12.58938532450762,0.8128889851800986,25517.80544737856,446251.82570667967,1.888407798676143,0.20322224629502464,0.47422138374844613,0.19094754832348937,1.079588061675113,28.39268336218226,2,[[0.72 0.08 0.08]],736922.7131944444,228
118,2018005640.0,2018-09-12 15:39:00,GOERE6,30.66,GOERE6_2018005640,31.0,2245.094136400514,2439.7318316388314,7.877533333333333,Salinity measured with NIOZ Conductivity Probe,,,,51.86972222222222,3.8736111111111113,3.5,18.56,0.0059,0.0516,0.0818,24.3,0.2864,1.6521,8.79,15244.3359,1855.1555,30.66,137.55349441326828,3.683910485258825,0.4212223229268811,5.8399976297320135,9.945130437917719,10.197614384902971,0.7845349880834324,19312.46616697897,430005.38482151675,1.0206473928542477,134.77082817857297,3.6093860730459943,0.412701120755259,5.721856216572913,9.743943410374166,9.991319682290346,0.768664078873973,18921.780726810583,421306.50392296957,1.4986979523435517,0.19216601971849326,1.0828158219137982,0.1238103362265777,0.8582784324859369,26.954165635714595,2,[[0.72 0.08 0.08]],736949.6520833333,255
119,2018005641.0,2018-10-17 14:54:00,GOERE6,31.31,GOERE6_2018005641,31.31,2197.3299554003247,2426.809666764331,7.948975,,,,,51.86972222222222,3.8736111111111113,3.5,16.51,0.0028,0.0219,0.0143,7.0,0.0849,0.6087,9.26,19382.4063,2599.4272,31.31,50.68023246132583,1.5635201478133385,0.19990211935513003,1.0209286809922713,2.78435094816074,3.0229659960833186,0.2259977331927583,27060.4538829898,546730.2173391817,1.0211393182165853,49.63106557275515,1.5311526252304324,0.19576380596553472,0.999793723323981,2.726710154519948,2.9603854656805435,0.22131919627525673,26500.256527435205,535411.9732594796,0.44405781985208154,0.05532979906881418,0.4593457875691297,0.05872914178966041,0.14996905849859715,9.92621311455103,2,[[0.72 0.08 0.08]],736984.6208333333,290
120,2018005642.0,2018-11-12 15:36:00,GOERE6,31.45,GOERE6_2018005642,31.45,2268.534749629104,2437.973273124569,7.8114333333333335,,,,,51.86972222222222,3.8736111111111113,3.5,11.51,0.0064,0.0762,0.1187,17.8,0.2486,1.2855,8.04,10278.1582,1898.2122,31.45,107.03045643015336,5.4401933910217535,0.456919129954583,8.474421988376406,14.371534509352742,8.851700195834075,0.5746799501187282,19760.693316677076,289921.6732719349,1.0212452932357625,104.80386753218998,5.327019303839124,0.4474136948106351,8.298125870940998,14.072558869590756,8.66755543889747,0.5627246988800161,19349.60527853827,283890.33975699724,1.3001333158346204,0.14068117472000402,1.5981057911517371,0.13422410844319052,1.2447188806411498,20.960773506438,2,[[0.72 0.08 0.08]],737010.65,316
121,2018005643.0,2018-12-10 19:21:00,GOERE6,32.25,GOERE6_2018005643,32.25,2282.577037313318,2433.980090034949,7.750700000000001,,,,,51.86972222222222,3.8736111111111113,3.5,8.29,0.0078,0.1428,0.1294,19.7,0.2762,1.353,7.81,18323.6094,2603.6348,32.25,112.65049206534228,10.195008087111633,0.556870189632148,9.238333658769223,19.990211935513003,9.834431191027239,0.636022191985334,27104.25567353737,516864.1496128515,1.0218510152375448,110.24160115861406,9.977000497221846,0.544962212033126,9.040783363729037,19.56274607298401,9.624134090370381,0.62242164709058,26524.664818419318,505811.65150841343,1.443620113555557,0.155605411772645,2.993100149166554,0.1634886636099378,1.3561175045593556,22.048320231722812,2,[[0.72 0.08 0.08]],737038.80625,344
122,2019001608.0,2019-01-29 08:49:00,GOERE6,28.77,GOERE6_2019001608,28.77,2260.1921023331865,2377.8083434994637,7.720866666666667,,,,,51.86972222222222,3.8736111111111113,3.5,5.38,0.0136,0.6781,0.1332,20.8,0.6586,1.5379,7.93,16000.0,2200.0,28.77,128.04522671640052,48.41200969096917,0.9709531511534888,9.50962939217976,58.89259223430242,23.450240341819473,0.6715361214870532,22902.352696231523,451320.81858313474,1.0192179540399378,125.63085864888826,47.499172771707435,0.9526452583619247,9.33031973630944,57.7821377663788,23.008072266455173,0.6588739129106229,22470.515364699022,442810.8990763028,3.451210839968276,0.16471847822765573,14.24975183151223,0.2857935775085774,1.3995479604464158,25.126171729777653,2,[[0.72 0.08 0.08]],737088.3673611111,29
123,2019003258.0,2019-02-12 10:39:00,GOERE6,30.8,GOERE6_2019003258,30.8,2263.573980572106,2383.412262791015,7.718866666666667,,,,,51.86972222222222,3.8736111111111113,3.5,5.51,0.0085,0.4515,0.1082,22.0,0.5024,1.3,7.91,16000.0,2400.0,30.8,108.23772334437913,32.23421674601472,0.6068457194709305,7.724789040794668,40.56585150628032,17.888552608153816,0.7102785900343832,24984.384759525296,451320.81858313474,1.0207533319655397,106.03710020319895,31.57885038096837,0.594507703739161,7.567733358185555,39.74109144289309,17.52485350570252,0.6958376404872337,24476.41754097038,442144.8399429483,2.628728025855378,0.17395941012180843,9.47365511429051,0.1783523111217483,1.135160003727833,21.20742004063979,2,[[0.72 0.08 0.08]],737102.44375,43
124,2019005564.0,2019-04-18 11:18:00,GOERE6,,GOERE6_2019005564R,30.3,2058.650616891113,2378.6596931873532,8.123633333333332,Particles in sample,Salinity measured with NIOZ Conductivity Probe,,,51.86972222222222,3.8736111111111113,3.5,,0.0038,0.2414,0.014,7.5,0.318,1.5316,,18000.0,2400.0,30.3,127.52069005711623,17.234418432974426,0.27129573341053365,0.9995105967756502,18.50522476316061,11.322770162008188,0.24214042842081246,24984.384759525296,507735.9209060266,1.020375013118032,124.97433631527515,16.890278781239456,0.26587845637410906,0.979552207694086,18.135709445307647,11.096675258058701,0.23730532922487668,24485.492528064507,497597.368005418,1.664501288708805,0.05932633230621917,5.067083634371836,0.07976353691223272,0.1469328311541129,24.99486726305503,2,[[0.72 0.08 0.08]],737167.4708333333,108
125,2019006214.0,2019-05-16 14:18:00,GOERE6,28.34,GOERE6_2019006214,28.34,2176.6806775347536,2424.644575149173,8.032366666666666,,,,,51.86972222222222,3.8736111111111113,3.5,12.9,0.003,0.2591,0.0123,-2.1,0.2544,2.2097,8.23,16000.0,2200.0,28.34,183.97915174928815,18.49808540175507,0.21418084216621075,0.8781414528814642,19.590407696802746,9.058216129606551,-0.0677993199578275,22902.352696231523,451320.81858313474,1.0188929259627872,180.56769957004056,18.155082767186343,0.2102093720631379,0.8618584254588655,19.22715056470835,8.890253233476058,0.0,22477.683486309706,442952.15628930397,1.3335379850214086,0.0,5.446524830155902,0.06306281161894137,0.12927876381882983,36.113539914008115,2,[[0.72 0.08 0.08]],737195.5958333333,136
126,2019007101.0,2019-06-14 08:47:00,GOERE6,31.27,GOERE6_2019007101,31.27,2218.1389660209093,2430.2614267455424,7.9145666666666665,Particles in sample,,,,51.86972222222222,3.8736111111111113,3.5,15.77,0.0036,0.0804,0.0272,5.2,0.0179,1.497,8.09,17000.0,2500.0,31.27,124.63990142041197,5.7400465700544485,0.2570170105994529,1.9419063023069776,7.93896988296088,0.6373508990564357,0.1678840303717633,26025.400791172182,479528.3697445807,1.0211090410697257,122.06326298887508,5.621384533077006,0.2517037850631495,1.9017619315882406,7.774850249728396,0.6241751599699279,0.1644134207213424,25487.386502726164,469615.2423077375,0.09362627399548919,0.0411033551803356,1.6864153599231015,0.07551113551894485,0.2852642897382361,24.41265259777502,2,[[0.72 0.08 0.08]],737224.3659722222,165
127,2019007703.0,2019-07-15 15:22:00,GOERE6,29.44,GOERE6_2019007703,29.5,2187.0485811876824,2420.4377029048756,7.98392,Particles in sample,Salinity measured with NIOZ Conductivity Probe,,,51.86972222222222,3.8736111111111113,3.5,18.2,0.0069,0.0343,0.0758,6.3,0.1465,1.4794,8.12,17000.0,2400.0,29.44,123.17452916590346,2.448800962100343,0.49261593698228473,5.411635945399593,8.353052844482221,5.21630763752893,0.20339795987348244,24984.384759525296,479528.3697445807,1.0197245306397877,120.79196436377013,2.4014338073871135,0.48308726737525026,5.306958676383185,8.19147975114555,5.11540860378847,0.19946363332641223,24501.111828554112,470252.8529383506,0.7673112905682705,0.04986590833160306,0.720430142216134,0.14492618021257508,0.7960438014574777,24.15839287275403,2,[[0.72 0.08 0.08]],737255.6402777778,196
128,2019008286.0,2019-08-15 19:42:00,GOERE6,32.7,GOERE6_2019008286,32.7,2186.5652415040145,2411.265949505395,7.941750000000001,Particles in sample bottle,,,,51.86972222222222,3.8736111111111113,3.5,18.98,0.0023,0.0021,0.0165,8.4,0.102,,8.1,18000.0,2600.0,32.7,,0.14992658951634755,0.16420531232742824,1.1779946319141592,1.492126533757935,3.6318319387573434,0.27119727983131,27066.416822819072,507735.9209060266,1.0221918475618865,,0.14667167408344112,0.16064040494853074,1.1524202963698944,1.4597323754018663,3.552984645123049,0.26530957029070895,26478.80325731163,496712.94299310754,0.5329476967684573,0.06632739257267724,0.04400150222503233,0.048192121484559224,0.17286304445548414,,2,[[0.72 0.08 0.08]],737286.8208333333,227
129,2019009094.0,2019-09-11 22:06:00,GOERE6,,GOERE6_2019009094,34.53,2190.887233708743,2394.285856960238,7.879300000000001,Particles in sample bottle,Salinity measured with NIOZ Conductivity Probe,,,51.86972222222222,3.8736111111111113,3.5,,,,,,,,,18000.0,2400.0,34.53,,,,,,,,24984.384759525296,507735.9209060266,1.0235787606092839,,,,,,,,24408.854228914806,496039.9145091654,,,,,,,2,[[0.72 0.08 0.08]],737313.9208333333,254
132,2018005644.0,2018-01-22 13:29:00,NOORDWK2,25.63,NOORDWK2_2018005644,25.6,2289.8334692428734,2392.122448510758,7.71003005736867,,,,,52.26138888888889,4.4061111111111115,3.5,5.62,0.0108,0.9463,0.1065,31.3,1.1062,1.8678,7.94,14983.3965,2041.9429,25.63,155.51263050971642,67.55977698062841,0.7710510317983588,7.603419896900482,75.93424790932725,39.38757343777817,1.0105327212761908,21256.95294607537,422644.92334597977,1.0168460227931144,152.9362627416764,66.44051849173039,0.7582770788446457,7.47745452749581,74.67625009807084,38.73504203673509,0.9937912905440864,20904.79037100022,415642.99202846986,5.810256305510263,0.2484478226360216,19.932155547519116,0.22748312365339368,1.1216181791243716,30.58725254833528,3,[[0.84 0.42 0.84]],736716.5618055556,22
133,2018005645.0,2018-02-14 14:02:00,NOORDWK2,27.19,NOORDWK2_2018005645,27.2,2300.5285562904746,2416.3129688606487,7.733700571936767,,,,,52.26138888888889,4.4061111111111115,3.5,5.42,0.011,0.7948,0.0516,26.0,0.8773,1.3618,8.07,15113.1533,2173.2866,27.19,113.38317819259653,56.743644451234765,0.7853297546094394,3.683910485258825,61.212884691103035,31.237315292860956,0.8394201518588165,22624.26191963356,426305.0449205253,1.0180239966656053,111.37574218679246,55.739004814317354,0.7714255824830032,3.6186872778293604,60.12911767462972,30.684262252338254,0.8245583155291225,22223.70198908489,418757.3635953844,4.6026393378507375,0.20613957888228063,16.721701444295206,0.23142767474490095,0.542803091674404,22.275148437358496,3,[[0.84 0.42 0.84]],736739.5847222222,45
134,2018005646.0,2018-03-14 09:00:00,NOORDWK2,28.43,NOORDWK2_2018005646,28.4,2284.396415937643,2470.0654348829917,7.881887677138565,,,,,52.26138888888889,4.4061111111111115,3.5,4.9,0.0086,0.5843,0.1201,3.6,0.3923,1.2167,7.62,16432.4629,2291.7729,28.43,101.30218307162005,41.71528869257232,0.6139850808764709,8.574373048053971,50.90364682150276,13.968310486024567,0.11622740564198998,23857.723297938788,463519.537960312,1.018960949439383,99.41713971213028,40.9390455203641,0.6025599717185199,8.414820070162122,49.95642556224474,13.708386463396582,0.11406463192327101,23413.775877343436,454894.30994910403,2.0562579695094874,0.028516157980817754,12.281713656109229,0.18076799151555598,1.2622230105243182,19.883427942426056,3,[[0.84 0.42 0.84]],736767.375,73
135,2018005647.0,2018-04-16 13:00:00,NOORDWK2,28.25,NOORDWK2_2018005647,28.2,2276.2899819748814,2491.3392184878435,7.946523307465255,,,,,52.26138888888889,4.4061111111111115,3.5,8.11,0.0052,0.6032,0.0186,5.3,0.2007,1.4202,8.14,16947.4453,2292.7979,28.25,118.24554976437479,43.064627998219436,0.37124679308809866,1.3279212214305065,44.76379601273804,7.146163432437244,0.17111256941737413,23868.39371226317,478045.93035555625,1.0188249054657148,116.06071772492015,42.268919582932824,0.36438723778390375,1.3033851197655015,43.93669194048223,7.01412322578693,0.16795090942457566,23427.375581629203,469213.03924842394,1.0521184838680395,0.041987727356143915,12.680675874879848,0.10931617133517112,0.19550776796482522,23.21214354498403,3,[[0.84 0.42 0.84]],736800.5416666666,106
136,2018005648.0,2018-05-14 13:12:00,NOORDWK2,30.0,NOORDWK2_2018005648,30.0,2156.516050623838,2461.9985137962517,8.102028698532012,,pH recalculated at 25oC  (TAlk as input variable),,,52.26138888888889,4.4061111111111115,3.5,12.19,0.005,0.1646,0.0232,6.9,0.1076,1.5734,8.26,17511.3184,2484.5205,30.0,131.00094916157394,11.75138887351943,0.35696807027701793,1.656331846085363,13.764688789881811,3.831226633434217,0.22276919414714746,25864.256714553405,493951.4096723693,1.020148068387647,128.41366191931542,11.519297284062503,0.34991790048792537,1.6236190582639736,13.492834242814402,3.755559366484421,0.21836947110945978,25353.433992608632,484195.79958923406,0.5633339049726631,0.054592367777364946,3.455789185218751,0.1049753701463776,0.24354285873959602,25.682732383863083,3,[[0.84 0.42 0.84]],736828.55,134
137,2018005649.0,2018-06-12 01:52:00,NOORDWK2,30.21,NOORDWK2_2018005649,30.2,2152.8689168945157,2455.218309570291,8.084779436428592,,pH recalculated at 25oC  (TAlk as input variable),,,52.26138888888889,4.4061111111111115,3.5,16.3,0.0037,0.0224,0.0123,3.7,0.033,1.782,8.25,17317.8809,2469.9036,30.21,148.3689407689874,1.5992169548410402,0.2641563720049933,0.8781414528814642,2.7415147797274977,1.1750044507744346,0.11945594468760082,25712.09244222361,488495.0114945771,1.0203069260486155,145.41598903339985,1.5673881201947666,0.2588989305678856,0.8606640124283764,2.6869510631910285,1.1516186166891198,0.1170784414354833,25200.350782484526,478772.6114791671,0.17274279250336796,0.029269610358870823,0.47021643605842994,0.07766967917036567,0.12909960186425645,29.083197806679973,3,[[0.84 0.42 0.84]],736857.0777777778,163
138,2018005650.0,2018-07-16 13:23:00,NOORDWK2,30.5,NOORDWK2_2018005650,30.5,2210.3821452992847,2447.026033529197,7.92591319302773,,pH recalculated at 25oC  (TAlk as input variable),,,52.26138888888889,4.4061111111111115,3.5,19.56,0.0079,0.0191,0.0504,4.9,0.0489,2.3578,8.1,17139.6172,2395.7954,30.5,196.30992623182857,1.3636180284582085,0.5640095510376884,3.598238148392341,5.525865727888238,1.7411429588748442,0.1581984132349308,24940.61419945867,483466.62905659847,1.0205263289649866,192.36145179216027,1.3361909337911781,0.5526653600497543,3.5258650818364075,5.41472137567734,1.7061225266384883,0.15501649369044201,24438.971824228516,473742.4359711799,0.25591837899577324,0.038754123422610504,0.40085728013735344,0.1657996080149263,0.5288797622754611,38.472290358432055,3,[[0.84 0.42 0.84]],736891.557638889,197
139,2018005651.0,2018-08-16 13:02:00,NOORDWK2,30.07,No Sample,,,,,,,,,52.26138888888889,4.4061111111111115,3.5,20.28,0.0078,0.0421,0.1473,25.7,0.5329,1.5531,8.1,16975.4785,2460.0767,30.07,129.31077548165786,3.005671151732491,0.556870189632148,10.516279350360946,14.078820691725586,18.974541570233225,0.829734534721984,25609.792837809702,478836.6782787753,1.02020101905217,126.75029044942103,2.946155802240764,0.5458435928142034,10.308046310452838,13.800045705507806,18.59882632528808,0.8133049460123641,25102.692861062606,469355.2244474763,2.7898239487932117,0.20332623650309103,0.8838467406722292,0.163753077844261,1.5462069465679256,25.350058089884207,3,[[0.84 0.42 0.84]],736922.5430555556,228
140,2018005652.0,2018-09-10 14:00:00,NOORDWK2,27.83,NOORDWK2_2018005652,30.2,2225.767919915454,2424.3684059250213,7.900000000000001,Salinity measured with NIOZ Conductivity Probe,,,,52.26138888888889,4.4061111111111115,3.5,18.35,0.0055,0.0582,0.0447,20.0,0.2375,1.426,8.72,13748.6494,1580.1868,27.83,118.7284565300651,4.155108338024489,0.3926648773047197,3.1912945482765402,7.739067763605748,8.456471426028129,0.6457078091221665,16449.997917967936,387815.7313512828,1.0185075156476031,116.5710166159877,4.079604984929859,0.38552968070643,3.1333048595595314,7.59843952519582,8.30280709382022,0.6339745158498931,16151.08152393794,380768.6496104998,1.245421064073033,0.15849362896247327,1.2238814954789576,0.115658904211929,0.4699957289339297,23.314203323197543,3,[[0.84 0.42 0.84]],736947.5833333334,253
141,2018005653.0,2018-10-15 13:21:00,NOORDWK2,30.1,NOORDWK2_2018005653,30.1,2233.526972846268,2444.5106568456604,7.9120333333333335,,,,,52.26138888888889,4.4061111111111115,3.5,16.11,0.0051,0.1021,0.0292,11.8,0.1888,1.5905,9.15,16855.8594,2336.9373,30.1,132.42469152248847,7.289287995056706,0.3641074316825583,2.0846935304177845,9.738088957157048,6.722449706248886,0.3809676073820783,24327.891942535916,475462.5163956392,1.0202237127718838,129.79966047123025,7.144793738671461,0.35688979497771256,2.0433690222253342,9.545052555874506,6.589191784206243,0.3734157544201881,23845.644477757294,466037.50769900985,0.9883787676309364,0.09335393860504702,2.143438121601438,0.10706693849331377,0.30650535333380013,25.959932094246053,3,[[0.84 0.42 0.84]],736982.55625,288
